s53,142.0
s25,156.58333333333334
s65,126.0
s21,179.25
s41,180.5
s6,162.6153846153846
s50,154.23076923076923
s80,140.0
s55,198.11111111111111
s10,178.8181818181818
s8,174.08333333333334
s49,126.66666666666667
s51,193.42857142857142
s24,193.72727272727272
s12,186.23076923076923
s17,171.66666666666666
s9,156.15384615384616
s32,131.5
s67,162.72727272727272
s22,158.0
s43,142.0
s61,184.63636363636363
s63,134.1818181818182
s35,150.0
s11,167.14285714285714
s96,192.375
s75,174.91666666666666
s48,133.91666666666666
s34,142.77777777777777
s14,216.875
s52,213.66666666666666
s23,142.0
s5,136.125
s27,186.0
s4,166.3
s28,173.57142857142858
s82,173.0
s18,186.6
s20,161.42857142857142
s7,207.63636363636363
s56,224.6
s73,156.41666666666666
s16,175.1818181818182
s78,148.07142857142858
s64,161.4375
s2,248.0
s66,239.0
s70,146.91666666666666
s42,194.66666666666666
s100,124.28571428571429
s60,160.14285714285714
s77,168.13333333333333
s54,181.88235294117646
s99,155.375
s74,199.5
s46,178.0
s79,148.57142857142858
s89,209.83333333333334
s94,157.33333333333334
s29,152.4
s88,183.45454545454547
s33,160.0
s76,138.8
s84,162.4
s39,179.2
s44,188.27272727272728
s15,164.66666666666666
s3,178.0
s85,170.10526315789474
s57,175.08333333333334
s38,172.8125
s31,148.0
s92,174.92307692307693
s91,72.5
s30,172.71428571428572
s97,188.28571428571428
s1,170.75
s40,177.14285714285714
s95,127.57142857142857
s58,204.0
s71,216.26666666666668
s59,157.6
s90,173.375
s37,120.33333333333333
s83,193.23076923076923
s86,208.07142857142858
s87,168.0
s26,146.42857142857142
s68,128.0
s72,139.5
s81,180.625
s69,152.16666666666666
s19,212.36363636363637
s45,160.66666666666666
s98,174.66666666666666
s93,170.0
s47,140.88888888888889
s36,181.14285714285714
s62,129.91666666666666
s13,175.5
